,Strike,GBM Black-Scholes,GBM Monte Carlo,GBM Fourier Inversion,GBM Modified Call,GBM Fast-Fourier Transform,VG Monte Carlo,VG Fourier Inversion,VG Modified Call,VG Fast-Fourier Transform
0,60.26772170058019,42.75703848204462,42.41636877080842,42.75703848204461,42.757038482044635,42.757038264964656,43.39084635969863,43.41496091619173,43.412221536843425,43.41227323776183
1,60.63865665986163,42.41068368382424,42.97179876312153,42.41068368382427,42.41068368382425,42.4106834667443,42.7111318789474,43.08736995330206,43.07848477554752,43.0785346364275
2,61.01187464461919,42.06260020607333,43.04054870145833,42.062600206073334,42.06260020607335,42.062599988993384,42.11329782424253,42.753297333173784,42.74314567633046,42.74313020528971
3,61.38738970638701,41.71280095745403,42.40104658397487,41.71280095745406,41.71280095745404,41.71280074037409,42.23879128232513,42.396059994825904,42.40606679707238,42.406060481593265
4,61.765215983183644,41.361300029969584,41.36304368655835,41.361300029969605,41.36130002996959,41.361299812889634,40.92537697397432,42.10178244227575,42.06726196389291,42.0673263239582
5,62.14536770004412,41.00811273949119,40.301138668310564,41.00811273949121,41.00811273949121,41.008112522411245,42.790455076934386,41.71741572107004,41.72696269359539,41.72692892457524
6,62.52785916955552,40.653255666331795,40.89986457368294,40.653255666331795,40.6532556663318,40.65325544925184,40.639848992958946,41.397031794813515,41.384911298626,41.38486982184661
7,62.91270479239564,40.29674669577382,40.74789691174084,40.29674669577385,40.29674669577384,40.29674647869389,40.45904530581177,41.03886582459466,41.04118159177359,41.04115091349095
8,63.29991905787602,39.938605058452026,39.73465012061211,39.93860505845202,39.93860505845204,39.9386048413721,40.16627377614781,40.70689823214636,40.69577458751505,40.69577447013078
9,63.68951654448615,39.57885137049105,40.46632350950277,39.578851370491044,39.578851370491066,39.57885115341112,39.86438456303131,40.33873927059807,40.348766832115146,40.348743149385825
10,64.08151192044326,39.217507673286335,38.44707240828178,39.217507673286335,39.21750767328635,39.21750745620641,39.86062195287635,39.99662015638983,40.00024491958355,40.000060010489385
11,64.4759199442443,38.854597472818874,39.562956360448695,38.854597472818895,38.854597472818895,38.85459725573896,40.06918934855241,39.65503577905281,39.649721809808426,39.64972852945344
12,64.87275546522139,38.490145778385994,38.55142513745154,38.49014577838601,38.49014577838602,38.49014556130607,38.2502821827377,39.291704396662915,39.2977192079862,39.2977526148053
13,65.27203342410179,38.12417914062615,37.63195063376133,38.124179140626175,38.12417914062616,38.124178923546225,39.19292789314645,38.938762741542284,38.94412859358371,38.94413662391921
14,65.67376885356913,37.75672568871549,37.338263958122916,37.75672568871549,37.756725688715505,37.75672547163557,37.88364527596857,38.61662340227349,38.58889599937358,38.588885379972886
15,66.07797687883013,37.38781516660339,38.902143775547685,37.38781516660341,37.3878151666034,37.38781494952348,39.302906890665746,38.23788505129186,38.232006058610224,38.23200418955179
16,66.484672718184,37.01747896815722,35.744332866860354,37.01747896815723,37.017478968157235,37.017478751077306,38.00679794374962,37.86934552269257,37.87346151839571,37.87349886093376
17,66.89387168359531,36.64575017107963,36.66027759694599,36.64575017107965,36.64575017107964,36.64574995399971,36.1556976298822,37.52556984039739,37.51337616966239,37.51337572308355
18,67.30558918127025,36.27266356946004,36.52378085744342,36.27266356946007,36.272663569460065,36.272663352380135,36.59142895367953,37.11820936315496,37.15165550548004,37.1516416453897
19,67.71984071223764,35.89825570481803,36.180270475894176,35.89825570481806,35.89825570481806,35.898255487738126,37.107518583482495,36.79120922964864,36.78829455557704,36.788304058177054
20,68.13664187293112,35.52256489549834,35.55120654490219,35.52256489549836,35.52256489549835,35.522564678418426,36.71484143736424,36.42628772138628,36.4233832123392,36.4233709740341
21,68.55600835577731,35.14563126426839,34.19514579305038,35.14563126426842,35.14563126426841,35.1456310471885,34.709820564010556,36.06504925885238,36.05686846873427,36.05685100998917
22,68.97795594978629,34.7674967639754,33.657342395610804,34.76749676397543,34.76749676397543,34.767496546895515,36.00090025981393,35.728544042159584,35.68875692347465,35.68875341057911
23,69.40250054114595,34.38820520111454,35.56220879594901,34.38820520111455,34.388205201114545,34.388204984034616,35.84521467696928,35.331464428480096,35.31909378236543,35.31908807185223
24,69.829658113821,34.00780225716007,34.30663759228119,34.007802257160094,34.00780225716009,34.00780204008016,35.03229504399988,34.935643851898234,34.9478676752622,34.947865566349904
25,70.25944475015328,33.6263355075156,34.07439877185852,33.62633550751561,33.62633550751563,33.62633529043572,34.64177688363583,34.57363106411719,34.575081075148795,34.57509716911792
26,70.69187663146826,33.243854437932576,33.26847180910521,33.243854437932605,33.2438544379326,33.2438542208527,34.504779046392564,33.36524117668169,34.20081543167612,34.20079488479465
27,71.12697003868404,32.86041045825528,32.827420030583355,32.86041045825531,32.8604104582553,32.860410241175416,33.109328446855244,33.82384997732589,33.82496929416811,33.82497147583335
28,71.56474135292426,32.47605691334825,32.500561238590215,32.47605691334825,32.47605691334827,32.476056696268394,32.18572420030853,33.50446885976759,33.44763208403979,33.44764049191502
29,72.00520705613464,32.09084909106572,31.72924665206798,32.090849091065685,32.090849091065714,32.0908488739858,33.39402877544304,32.84445345962793,33.06877825824747,33.0688163006133
30,72.44838373170452,31.704844227124347,29.874339456323728,31.704844227124347,31.704844227190474,31.70484401004446,31.841185208138327,32.65492992627024,32.68848738925068,32.68851411937596
31,72.89428806508973,31.318101506749514,30.70674990345496,31.318101506749514,31.318101506749528,31.31810128966963,32.67703524294129,32.33908214666765,32.306740297939335,32.306750048895
32,73.34293684444168,30.930682062960514,31.336720427453276,30.93068206296052,30.93068206296053,30.93068184588065,32.653437123212264,31.935594990167417,31.9235488350119,31.92354110793585
33,73.79434696123938,30.542648971375023,29.59080696340165,30.542648971374994,30.542648971375034,30.54264875429517,31.812501008481703,31.535019140759182,31.538898650281986,31.538905269707968
34,74.24853541092494,30.154067241412392,29.39756373395515,30.154067241412392,30.1540672414124,30.15406702433248,31.4352886331532,31.151756324901278,31.152869636438304,31.15286149986003
35,74.70551929354464,29.76500380378321,29.330511498874188,29.765003803783202,29.765003803783234,29.765003586703333,30.519310843738594,30.882053483514426,30.765436582220907,30.76542979618975
36,75.16531581439104,29.375527494163215,27.69250247730702,29.375527494163208,29.375527494163236,29.37552727708335,29.775804729462582,30.38507459618843,30.376641985043033,30.376631230167632
37,75.62794228465191,28.985709032949657,27.876996437074943,28.985709032949664,28.98570903294967,28.985708815869803,30.024022462578202,29.98461942999753,29.98648622953651,29.986487990375135
38,76.09341612206167,28.59562100101462,30.224178843860294,28.595621001014614,28.595621001014653,28.595620783934795,29.489340331813658,29.606471832217913,29.59503215477934,29.59502342797127
39,76.56175485155718,28.20533781137385,27.40392425962238,28.205337811373838,28.205337811373845,28.20533759429401,29.333024639643085,29.20693870153795,29.202261365713436,29.202262104306303
40,77.03297610593728,27.814935676700458,27.66915246421019,27.81493567670048,27.814935676700475,27.81493545962058,28.435914115551192,28.81234530568682,28.808228648087162,28.808229840811595
41,77.50709762652772,27.42449257262262,27.596225485435998,27.42449257262259,27.424492572622626,27.424492355542746,27.94323789582351,28.426634422279264,28.41282858560721,28.412953771303428
42,77.98413726384751,27.034088196757736,26.640981321326564,27.03408819675773,27.034088196757747,27.03408797967788,28.594827321613533,28.01092955558552,28.01646779907731,28.016462396852443
43,78.4641129782821,26.643803923440977,26.567132343591556,26.643803923440977,26.643803923440995,26.643803706361155,27.16545074304481,27.68490609852867,27.61877820034163,27.61878564337688
44,78.94704284075921,26.253722754124247,27.107591815232567,26.253722754124233,26.253722754124265,26.253722537044442,26.836256526332907,27.233004388595305,27.21996060587639,27.21995492213656
45,79.43294503342905,25.863929263429945,27.296080361252624,25.863929263429945,25.863929263429963,25.863929046350073,26.575127356585067,26.822403395286543,26.820012383029486,26.820003193315348
46,79.92183785034987,25.474509540856715,25.40137476481594,25.474509540856708,25.474509540856722,25.474509323776857,25.767129377351743,26.41968089306586,26.4189498984021,26.418965032896054
47,80.41373969817514,25.0855511281514,25.51638408065215,25.08555112815141,25.08555112815142,25.085550911071557,24.228261316423097,26.013668113634424,26.016876631847158,26.01687670305205
48,80.90866909684762,24.697142952367628,23.799528590917422,24.69714295236762,24.697142952367642,24.69714273528781,25.566222545869795,25.656519529207642,25.613777542251693,25.613776226294103
49,81.40664468029634,24.309375254652437,23.44650477839758,24.309375254652437,24.309375254652448,24.30937503757264,25.218338450602477,25.214310566602023,25.20969362425074,25.20970346363765
50,81.90768519713824,23.922339514812087,25.114103838418522,23.922339514812094,23.922339514812105,23.92233929773231,24.533730405172093,24.821128858307674,24.804692723880446,24.80470019707621
51,82.41180951138362,23.536128371724097,24.151059944098996,23.53612837172409,23.536128371724104,23.53612815464424,25.6087083948315,24.39243863982705,24.398817673687343,24.39881021667472
52,82.91903660314772,23.150835539674965,23.60417090005454,23.150835539674937,23.15083553967498,23.150835322595128,23.384308551911904,24.003152942210278,23.9920804781464,23.99207941262485
53,83.42938556936335,22.766555720722508,22.056684729128737,22.766555720722508,22.766555720722522,22.766555503642692,24.012927210824017,23.584448262078766,23.584552873686825,23.5845558726403
54,83.94287562450123,22.383384513188126,21.68316952839769,22.38338451318814,22.383384513188158,22.383384296108346,23.20964551198819,23.17497031901692,23.17628884396784,23.176289985102585
55,84.45952610129301,22.001418316406976,21.389423193381802,22.00141831640699,22.001418316406983,22.001418099327203,22.963987996304997,22.776336843134573,22.767332834603426,22.767334548414073
56,84.9793564514589,21.62075423187345,21.90104176521164,21.62075423160352,21.620754231873462,21.620754014793594,22.605172749523643,22.357728148178325,22.357744854599893,22.35774488705916
57,85.50238624644118,21.2414899609346,21.360308768012324,21.241489960934608,21.241489960934626,21.241489743854785,21.50463461100871,21.948371672517553,21.947572822228892,21.947578974927783
58,86.02863517813927,20.863723699201422,20.292753228605545,20.863723699201437,20.863723699201447,20.86372348212163,20.81758861089047,21.535728785165986,21.53690010041847,21.536897566517283
59,86.55812305965233,20.48755402785497,19.661703742405237,20.487554027854976,20.48755402785499,20.487553810775196,21.518705244464048,21.133176736245474,21.125768923423955,21.12576433669283
60,87.09086982602494,20.11307980204498,20.282243760493145,20.113079802044986,20.11307980204499,20.113079584965217,21.242634659920473,20.71299283825249,20.714247908609703,20.714246029767956
61,87.6268955349976,19.74040003658731,18.784062929335782,19.74040003658731,19.740400036561038,19.740399819507573,20.769804844767283,20.301614742106366,20.302413519384643,20.302412618752363
62,88.16622036776161,19.369613789180733,19.88579990527727,19.369613789180733,19.36961378918074,19.369613572100906,19.77865032575249,19.887649641397246,19.89033901746231,19.890337475716603
63,88.70886462972014,19.000820041373927,19.42350376692836,19.00082004137394,19.000820041373952,19.00081982429414,19.656108404312633,19.4799989201488,19.478099732410005,19.47809755433802
64,89.25484875125082,18.6341175775298,17.269889323723934,18.634117577529814,18.634117577529814,18.63411736045002,19.20985209796587,19.068093672406945,19.06577434210598,19.06577358582889
65,89.80419328847624,18.26960486203695,17.66286228704337,18.269604862036942,18.26960486203696,18.269604644957194,18.020528442786624,18.655410339010672,18.65345018132312,18.653450289598442
66,90.3569189240375,17.907379915036664,18.071546509318402,17.907379915036664,17.907379915036675,17.907379697956937,19.122009694201733,18.330336582094546,18.241213683195408,18.24121660018448
67,90.91304646787266,17.547540186937766,17.508881450418972,17.547540186937773,17.547540186937802,17.547539969857972,17.520580501969178,17.844491653199654,17.829161703858805,17.82916591219742
68,91.47259685800142,17.190182432001173,15.622142439398347,17.190182432001187,17.190182432001194,17.19018221492139,17.840384622118176,17.41180160943351,17.41739897742101,17.41739634526588
69,92.0355911613116,16.835402581286935,16.694577668626287,16.835402581286942,16.83540258128694,16.835402364207162,16.973492635232276,17.005191046919123,17.006011908848254,17.00601103126307
70,92.60205057435353,16.48329561525687,16.086390899247007,16.48329561525687,16.483295615256896,16.48329539817714,15.823707545105366,16.59551254849491,16.595120274938367,16.595118426431586
71,93.17199642413773,16.13395543633829,15.994000939534855,16.133955436338297,16.1339554363383,16.13395521925857,16.280559843048266,16.187488807869002,16.184834273536907,16.184832651432835
72,93.745450168938,15.787474741754558,15.301221550851027,15.787474741754544,15.787474741754565,15.787474524674858,15.74104768020714,15.776213531824851,15.775275444821325,15.775273862829167
73,94.32243339909884,15.44394489693449,15.965963002953558,15.443944896934497,15.443944896934505,15.443944679854711,15.438380086483605,15.366376824618257,15.366568063067483,15.3665686600883
74,94.90296783784973,15.103455809812523,15.761715811683535,15.10345580981253,15.103455809812543,15.10345559273277,14.731879072216902,14.959381950911052,14.958852080038787,14.958850532900513
75,95.487075342121,14.76609580633798,14.541006701214101,14.766095806337987,14.766095806337997,14.766095589258256,14.856048002115024,14.552199334548021,14.552264985030124,14.55226035445311
76,96.07477790336802,14.43195150750497,14.491260568930329,14.431951507504976,14.431951507504987,14.431951290425268,13.283452303569906,14.146158300562462,14.146948002782494,14.14694692734667
77,96.66609764839892,14.101107708220752,14.428828623462223,14.10110770822076,14.101107708220761,14.101107491141066,13.892923884394952,13.743082286748617,13.743068394631996,13.743067590125342
78,97.26105684020722,13.773647258324324,14.052182249190414,13.773647258324317,13.773647258324337,13.773647041244551,13.438186313375633,13.340269190660777,13.340789883789778,13.340788893987881
79,97.85967787881145,13.449650946064367,15.00097696118061,13.44965094606438,13.449650946064382,13.449650728984627,13.458712339373156,12.940909923471224,12.94029056302278,12.940287361244444
80,98.4619833020965,13.12919738434487,12.542656885124511,13.129197384344884,13.12919738434489,13.129197167265154,11.668719804459098,12.541653281859581,12.54175136227286,12.54175033961074
81,99.06799578666337,12.812362900034941,13.914507701165292,12.812362900034934,12.812362900034941,12.812362682955236,11.78129621217161,12.14160443481343,12.145378053859524,12.145376969650435
82,99.6777381486828,12.49922142663948,12.107912296872888,12.499221426639487,12.499221426639501,12.499221209559817,11.147421302103458,11.75099398904048,11.751380636300516,11.75137928683368
83,100.29123334475412,12.189844400615947,12.311443233538217,12.189844400615947,12.189844400615955,12.189844183536298,10.413492324199188,11.360490867219589,11.359986141304525,11.359983485097207
84,100.9085044727693,11.884300661614418,11.182546890661946,11.88430066161444,11.884300661614436,11.884300444534693,11.360756813454035,10.963287854272622,10.97143268639368,10.971431375950615
85,101.52957477278396,11.582656356908295,11.660434501109314,11.582656356904948,11.582656356908316,11.582656139828599,10.191481553300118,10.586088032307764,10.585983187146027,10.585982086761039
86,102.15446762789024,11.284974850274416,11.152874545944515,11.284974850276832,11.284974850274418,11.284974633194725,10.061344288991537,10.206411310045695,10.203915758935437,10.20391405489106
87,102.78320656509858,10.991316635564239,11.893097111832517,10.991316635564246,10.991316635564251,10.99131641848458,10.255988358991624,9.824197116101267,9.825535383548338,9.825527392404181
88,103.41581525622313,10.701739255201055,10.528522247720762,10.701739255201055,10.701739255201064,10.701739038121417,9.435823389069753,9.450717199365833,9.451148138372208,9.45114672149482
89,104.05231751877264,10.416297223820187,10.132254454649399,10.416297223820187,10.416297223820195,10.416297006740466,9.000639983669565,9.081426115907867,9.081126494687133,9.081124617447543
90,104.69273731684868,10.135041957255666,10.858189982902198,10.135041957255673,10.135041957255682,10.13504174017598,8.835599207934878,8.708920816906037,8.715847667090049,8.715845850027426
91,105.33709876204557,9.858021707064005,10.033043877133661,9.858021707064005,9.858021707064013,9.858021489984331,9.34424626666752,8.355836156774721,8.355734622059481,8.355732696310076
92,105.98542611435978,9.585281500753958,9.641381624181193,9.585281500753972,9.585281500753982,9.585281283674323,8.343160863788043,8.001270369581839,8.001254116681773,8.001251726656239
93,106.63774378310286,9.316863087880577,8.848846536129367,9.316863087880584,9.316863087880595,9.31686287080096,7.117024394148236,7.653003575884689,7.652925105233168,7.652922675031868
94,107.29407632782043,9.052804892140067,9.016643361918655,9.052804892140074,9.052804892143062,9.052804675060468,7.662293271776242,7.312231638940972,7.311333180927365,7.311330361558362
95,107.95444845921655,8.793141969586394,8.347428054851004,8.7931419695864,8.793141969588964,8.793141752506719,6.671642981141106,6.977117531086456,6.977144364347436,6.977141276450618
96,108.61888504008547,8.537905973070131,9.22540246724992,8.537905973068746,8.537905973070146,8.537905755990478,7.117766798149233,6.651116743194514,6.651131319583046,6.6511276679850875
97,109.28741108624551,8.287125122984747,7.483985504418338,8.287125122984754,8.287125122984762,8.287124905905124,6.439413925048305,6.334203617335987,6.3342089724736015,6.3342045638985365
98,109.96005176748241,8.040824184381243,8.669462909893978,8.040824184381243,8.040824184381254,8.040823967301634,6.011652605668302,6.0275218238600345,6.027496832804639,6.0274912441528175
99,110.63683240849655,7.79902445049774,7.462666545995954,7.79902445049774,7.79902445049775,7.799024233418155,6.158938274538858,5.73230517270617,5.732433018428449,5.732425580386372
100,111.31777848985601,7.5617437327284875,7.895419609288869,7.5617437327284875,7.561743732728493,7.561743515648826,4.995962310842103,5.451032394498775,5.45103178433529,5.451020791197802
101,112.00291564895757,7.328996357036935,7.996725331341626,7.328996357036949,7.32899635703695,7.328996139957305,5.187204912618656,5.18676231810246,5.186762734575303,5.186759192382221
102,112.6922696809895,7.100793166801196,7.446045287768145,7.100793166801189,7.100793166801206,7.100792949721582,5.565769517460144,4.947348453460108,4.947299009885944,4.9473196062554985
103,113.38586653990431,6.877141532055482,6.128677142301118,6.877141532055489,6.877141532055496,6.877141314975892,4.842990297024161,4.72765488374673,4.72753954092792,4.727549594744536
104,114.08373233939561,6.658045365077427,7.299681506510518,6.6580453650774345,6.6580453650774425,6.658045147997861,4.207881336504762,4.522598059406533,4.522606794961465,4.522613182367942
105,114.78589335388118,6.44350514224864,6.309726754089848,6.44350514224864,6.443505142248652,6.443504925169092,4.594971342276597,4.330279343133153,4.330248720289859,4.330253383259913
106,115.4923760194918,6.233517932098849,5.9913182109490535,6.233517932098849,6.23351793209885,6.233517715019228,4.86689902594367,4.148902788836452,4.148952987784595,4.148956501678772
107,116.20320693506828,6.028077429424648,6.611300898180661,6.0280774294246555,6.028077429424659,6.028077212345057,5.098375999779909,3.977564254697384,3.9775828154025605,3.9775856720523164
108,116.91841286316034,5.827173995358848,5.552805590047286,5.827173995358862,5.827173995358864,5.827173778279281,3.1558276445454445,3.815262212421846,3.8152319587881,3.8152343623467404
109,117.63802073103591,5.630794703244778,5.4968006659121675,5.6307947032447885,5.63079470324479,5.630794486165229,4.285622191873408,3.6611262471643293,3.6611500569031277,3.6611520497614305
110,118.36205763169447,5.438923390158184,5.469519306154325,5.4389233901581875,5.4389233901581875,5.438923173078646,3.878990708985806,3.5151177385433954,3.514699423119529,3.5147011084590036
111,119.09055082488719,5.251540713900582,5.476485617110051,5.251540713900582,5.251540713900594,5.251540496821071,2.7110749293747487,3.3754514455746296,3.3753280349523025,3.3753295019566814
112,119.8235277381427,5.068624215274291,4.793187556500389,5.068624215274298,5.0686242152743,5.06862399819472,2.660694350354698,3.242476376505053,3.2425508365995555,3.242552364083818
113,120.56101596780154,4.890148385433818,4.987143653715128,4.890148385433822,4.890148385433831,4.890148168354267,2.917292197196437,3.1159362968782176,3.1159374201171213,3.1159389723246314
114,121.3030432800525,4.71608473809783,4.479999251734233,4.716084738097834,4.716084738097838,4.716084521018294,2.681758017955871,2.9965970634256607,2.995101934267472,2.9951031865311486
115,122.04963761197985,4.546401886389273,4.278558819772591,4.546401886389273,4.546401886389281,4.546401669309759,2.7864685670562133,2.879734663276551,2.8796951991075854,2.8796962181653516
116,122.80082707261454,4.381065624063922,4.87956082597476,4.381065624063922,4.381065624063925,4.381065406984423,2.6222009852848203,2.7681081494796302,2.7693998018094446,2.7694010256967965
117,123.55663994399224,4.220039010874693,4.950574171009885,4.220039010874693,4.220039010874707,4.220038793795151,2.786249277800266,2.6640410279549798,2.6639276297105092,2.6639278798397767
118,124.31710468221979,4.063282461810218,3.7023960715336033,4.063282461810228,4.063282461810231,4.063282244730694,2.5328727221443255,2.563930015441116,2.563010179131556,2.5630107922945244
119,125.082249918544,3.910753839939158,3.9312529448554177,3.9107538399391615,3.9107538399391637,3.910753622859646,2.700222240724662,2.4636294512515633,2.466403272297021,2.466404596050798
120,125.85210446043132,3.7624085525817286,3.29535381878587,3.762408552581732,3.762408552581729,3.7624083355022266,2.523429876155741,2.356794704145381,2.3738822072349617,2.3738825267792403
121,126.62669729265201,3.6181996505267264,3.158844242349799,3.6181996505267335,3.618199650526733,3.618199433447249,2.029267352950212,2.287116979728932,2.285234175091647,2.2852341960533398
122,127.40605757837139,3.478077930005437,3.393115478884911,3.4780779300054405,3.4780779300054414,3.478077712925974,1.9663261085945525,2.200110517272254,2.200263241971722,2.200263875496213
123,128.1902146602474,3.3419920371304883,3.901218585767698,3.3419920371304954,3.341992037130503,3.3419918200509926,1.8300663989700283,1.9864060474341603,2.1187875868055106,2.1187890308906865
124,128.97919806153712,3.209888574504614,2.7652603925150485,3.2098885745046104,3.209888574504625,3.2098883574251307,2.4581417575686073,2.0397062379416884,2.0406387159845987,2.0406390596018924
125,129.77303748720558,3.081712209703678,3.28738990674571,3.0817122097036744,3.0817122097036855,3.0817119926242094,1.9434030839340781,1.96739573427217,1.965654169159464,1.9656541951140947
126,130.5717628250461,2.9574057853355527,2.7804346627022962,2.957405785335556,2.957405785335563,2.957405568256101,1.7911453888434665,1.8941274712681686,1.8936848614536965,1.8936845502394526
127,131.37540414680484,2.836910430379234,2.637342854225742,2.836910430379234,2.836910430379248,2.8369102132998023,1.7759895190385429,1.8238502360338202,1.8245879797886342,1.8245892763961058
128,132.18399170931275,2.7201656725087204,2.802722776824619,2.720165672508724,2.7201656725087213,2.7201654554292394,1.7170497941634955,1.7538468643409075,1.7582357932111903,1.7582358208062174
129,132.99755595562652,2.6071095511087528,2.767317605146906,2.6071095511087563,2.6071095511087568,2.6071093340292895,1.863750958582473,1.6948321495063219,1.6944986335785897,1.6944992669021905
130,133.81612751617192,2.4976787306946875,2.551064836690767,2.4976787306946946,2.497678730694695,2.4976785136152437,1.470987677409079,1.6325924896816932,1.6332605958221265,1.6332617459116203
131,134.63973720989895,2.3918086144505004,2.63944023324256,2.391808614450497,2.391808614450509,2.3918083973710735,1.3014050929035856,1.5738140243051202,1.5744124322249362,1.5744119097053082
132,135.46841604544161,2.2894334576072133,2.079350106661762,2.2894334576072097,2.2894334576072146,2.2894332405277917,1.5446042071808348,1.5173871603321327,1.517844855817477,1.517844456674695
133,136.3021952222855,2.190486480388751,1.7843356720552022,2.1904864803887474,2.1904864803923356,2.1904862633093467,1.677373928482864,1.4645475684077347,1.4634581819953476,1.4634597037540855
134,137.14110613194185,2.0948999802601893,2.4290634941251166,2.094899980260182,2.0948999802601946,2.0948997631807544,1.1994735579244702,1.4099484505149444,1.411163495882724,1.411163198794421
135,137.98518035913142,2.0026054432206237,1.8058213830349314,2.0026054432206024,2.002605443220613,2.0026052261411884,1.4120642844292512,1.354206184839315,1.3608635378132459,1.360865368384269
136,138.8344496829707,1.9135336538930972,1.7924674036299992,1.9135336538930776,1.9135336538930936,1.9135334368136834,1.4451605781615635,1.3125514283866027,1.31248061560986,1.3124811969433245
137,139.6889460781704,1.8276148041716436,1.6958054725017142,1.8276148041716453,1.8276148041716558,1.8276145870922602,1.1912096050414165,1.2657700895377992,1.2659324848196931,1.2659299335157201
